timestamp,ear,yaw,pitch,roll,gaze_h,gaze_v,attention_score,label
11:35:14,0.2782,11.09,-13.05,-21.47,0.4528,0.4953,93.6,DISTRACTED
11:35:14,0.2744,11.18,-13.83,-22.35,0.4615,0.4944,92.2,DISTRACTED
11:35:14,0.2736,11.05,-13.62,-22.05,0.4612,0.4904,92.4,DISTRACTED
11:35:14,0.2737,11.05,-13.68,-22.03,0.4601,0.4924,92.4,DISTRACTED
11:35:14,0.2721,11.07,-13.63,-22.03,0.4591,0.4877,92.1,DISTRACTED
11:35:14,0.2752,10.91,-15.15,-21.26,0.4801,0.5045,91.4,DISTRACTED
11:35:14,0.2798,11.58,-14.81,-21.86,0.4669,0.4729,91.8,DISTRACTED
11:35:14,0.2793,11.44,-14.29,-22.40,0.4605,0.4828,92.3,DISTRACTED
11:35:14,0.2782,11.52,-14.43,-22.64,0.4618,0.4808,92.0,ATTENTIVE
11:35:14,0.2937,12.05,-14.48,-21.39,0.4661,0.4611,93.8,ATTENTIVE
11:35:14,0.2909,12.27,-13.72,-22.00,0.4595,0.4623,93.9,ATTENTIVE
11:35:14,0.2852,12.05,-14.65,-21.79,0.4735,0.4607,92.4,ATTENTIVE
11:35:14,0.2878,12.37,-13.70,-21.97,0.4644,0.4430,89.5,ATTENTIVE
11:35:14,0.2888,12.32,-14.39,-21.87,0.4691,0.4423,89.7,ATTENTIVE
11:35:14,0.2889,12.36,-14.18,-21.85,0.4702,0.4422,90.0,ATTENTIVE
11:35:14,0.2883,11.29,-12.98,-20.05,0.4741,0.4496,94.6,ATTENTIVE
11:35:14,0.2822,11.45,-12.57,-19.68,0.4694,0.4470,92.5,ATTENTIVE
11:35:14,0.2877,11.47,-12.65,-19.81,0.4704,0.4347,89.8,ATTENTIVE
11:35:14,0.2871,11.44,-12.63,-19.79,0.4710,0.4364,90.3,ATTENTIVE
11:35:14,0.2601,10.89,-14.20,-19.20,0.4160,0.4216,70.7,ATTENTIVE
11:35:14,0.2890,10.18,-13.60,-17.71,0.3746,0.4425,68.7,ATTENTIVE
11:35:14,0.2975,10.20,-12.55,-17.68,0.3866,0.4471,75.1,ATTENTIVE
11:35:14,0.2876,10.40,-12.82,-17.70,0.3804,0.4359,69.8,ATTENTIVE
11:35:14,0.2940,10.37,-12.72,-17.70,0.3749,0.4436,70.4,ATTENTIVE
11:35:14,0.2923,10.32,-12.02,-16.91,0.3865,0.4218,70.6,ATTENTIVE
11:35:15,0.3004,10.06,-12.04,-16.29,0.4022,0.4370,78.7,ATTENTIVE
11:35:15,0.2966,10.04,-11.73,-16.28,0.4053,0.4354,79.2,ATTENTIVE
11:35:15,0.2974,9.82,-11.07,-16.14,0.4058,0.4226,77.6,ATTENTIVE
11:35:15,0.2973,9.50,-12.15,-15.10,0.4160,0.4315,81.0,ATTENTIVE
11:35:15,0.2918,9.76,-12.58,-14.58,0.4056,0.4427,79.1,ATTENTIVE
11:35:15,0.2917,9.69,-12.51,-14.50,0.4142,0.4428,81.5,ATTENTIVE
11:35:15,0.2918,9.66,-12.57,-14.67,0.4139,0.4442,81.6,ATTENTIVE
11:35:15,0.2914,9.53,-11.64,-14.49,0.4189,0.4456,84.0,ATTENTIVE
11:35:15,0.2926,9.52,-11.67,-14.29,0.4211,0.4530,86.1,ATTENTIVE
11:35:15,0.2894,11.30,-9.50,-14.73,0.5140,0.4307,92.6,ATTENTIVE
11:35:15,0.2818,10.97,-9.39,-15.55,0.5187,0.4256,89.8,ATTENTIVE
11:35:15,0.2869,10.89,-9.96,-14.78,0.5246,0.4348,92.9,ATTENTIVE
11:35:15,0.2884,11.21,-10.68,-14.38,0.5269,0.4547,97.2,ATTENTIVE
11:35:15,0.2852,11.13,-10.20,-14.99,0.5241,0.4458,95.8,ATTENTIVE
11:35:15,0.2866,11.13,-10.27,-14.78,0.5250,0.4469,96.2,ATTENTIVE
11:35:15,0.2867,11.75,-10.51,-16.36,0.5113,0.4271,90.7,ATTENTIVE
11:35:15,0.2844,12.48,-10.40,-16.74,0.5105,0.4418,94.5,ATTENTIVE
11:35:15,0.2898,12.20,-11.36,-14.88,0.5132,0.4343,92.2,ATTENTIVE
11:35:15,0.2885,12.19,-11.81,-14.55,0.5082,0.4348,92.0,ATTENTIVE
11:35:15,0.2903,12.16,-11.82,-14.42,0.5078,0.4336,91.9,ATTENTIVE
11:35:15,0.2914,13.05,-10.24,-16.20,0.5093,0.4385,94.2,ATTENTIVE
11:35:15,0.2936,12.39,-11.07,-14.55,0.5130,0.4445,96.1,ATTENTIVE
11:35:15,0.2910,12.40,-11.64,-14.38,0.5231,0.4404,93.0,ATTENTIVE
11:35:15,0.2922,13.79,-10.19,-15.73,0.5401,0.4402,90.5,ATTENTIVE
11:35:15,0.2937,15.31,-9.24,-16.42,0.5088,0.4313,90.3,ATTENTIVE
11:35:15,0.2853,15.19,-10.62,-12.93,0.5002,0.4311,89.0,ATTENTIVE
11:35:15,0.2882,15.18,-10.56,-12.97,0.5054,0.4282,88.5,ATTENTIVE
11:35:15,0.2875,15.19,-10.63,-13.06,0.5064,0.4266,87.8,ATTENTIVE
11:35:15,0.2600,16.29,-7.98,-5.94,0.5683,0.5076,84.5,ATTENTIVE
11:35:15,0.2887,18.64,-7.63,-11.93,0.5080,0.4184,82.5,ATTENTIVE
11:35:15,0.2768,20.28,-7.00,-13.51,0.5210,0.4161,77.9,ATTENTIVE
11:35:15,0.2703,22.49,-7.00,-12.06,0.5354,0.4054,70.3,ATTENTIVE
11:35:15,0.2783,22.38,-6.65,-11.22,0.4949,0.4035,73.0,ATTENTIVE
11:35:15,0.2654,21.95,-7.42,-9.54,0.4959,0.4100,73.5,ATTENTIVE
11:35:15,0.2921,22.91,-6.32,-12.81,0.5239,0.4068,74.8,ATTENTIVE
11:35:15,0.2737,23.18,-7.31,-10.59,0.5309,0.4323,78.8,ATTENTIVE
11:35:15,0.2775,23.41,-6.66,-8.16,0.5136,0.4238,78.2,ATTENTIVE
11:35:15,0.2709,23.16,-7.08,-7.52,0.5124,0.4132,74.1,ATTENTIVE
11:35:15,0.2544,26.03,-7.18,-9.17,0.5762,0.4306,64.2,ATTENTIVE
11:35:16,0.2831,25.99,-7.19,-8.54,0.5049,0.3738,61.0,ATTENTIVE
11:35:16,0.2808,26.87,-7.56,-9.40,0.5168,0.3664,57.2,ATTENTIVE
11:35:16,0.2822,26.58,-6.76,-7.43,0.5009,0.3744,60.6,ATTENTIVE
11:35:16,0.2841,26.60,-6.30,-7.61,0.4907,0.3642,57.5,ATTENTIVE
11:35:16,0.2870,26.71,-6.11,-7.73,0.4965,0.3634,57.6,ATTENTIVE
11:35:16,0.2943,27.14,-8.87,-6.10,0.4708,0.3664,58.3,ATTENTIVE
11:35:16,0.2933,27.50,-7.65,-7.46,0.4806,0.3597,56.3,ATTENTIVE
11:35:16,0.2931,27.62,-7.33,-7.17,0.4826,0.3570,55.4,ATTENTIVE
11:35:16,0.3035,27.03,-8.04,-6.30,0.5161,0.4018,71.1,ATTENTIVE
11:35:16,0.2959,27.08,-8.33,-6.84,0.4301,0.3202,55.0,ATTENTIVE
11:35:16,0.2945,27.30,-8.33,-7.55,0.4282,0.3066,54.6,ATTENTIVE
11:35:16,0.2984,27.40,-8.14,-7.54,0.4231,0.3083,55.1,ATTENTIVE
11:35:16,0.3022,27.22,-8.58,-6.78,0.4335,0.3243,55.3,ATTENTIVE
11:35:16,0.3110,27.12,-9.80,-5.69,0.4441,0.3173,55.4,ATTENTIVE
11:35:16,0.3041,27.45,-9.31,-6.40,0.4275,0.3199,55.1,ATTENTIVE
11:35:16,0.3066,27.51,-9.23,-6.73,0.4255,0.3155,55.0,ATTENTIVE
11:35:16,0.3039,26.91,-11.61,-6.85,0.4420,0.3078,54.4,ATTENTIVE
11:35:16,0.2844,27.11,-10.38,-5.79,0.4517,0.3299,53.2,ATTENTIVE
11:35:16,0.3019,26.44,-11.75,-5.54,0.4137,0.2945,54.7,ATTENTIVE
11:35:16,0.2916,26.94,-11.08,-6.15,0.4116,0.3077,53.8,ATTENTIVE
11:35:16,0.2822,26.80,-11.23,-6.39,0.4175,0.3086,52.3,ATTENTIVE
11:35:16,0.3176,26.33,-13.29,-8.00,0.3961,0.2782,53.4,ATTENTIVE
11:35:16,0.3079,26.02,-11.99,-7.59,0.4232,0.2886,54.8,ATTENTIVE
11:35:16,0.3131,25.97,-12.55,-8.09,0.4173,0.3018,54.4,ATTENTIVE
11:35:16,0.3113,25.35,-13.24,-7.22,0.3965,0.2654,54.3,ATTENTIVE
11:35:16,0.3326,24.83,-14.10,-8.09,0.3965,0.2907,53.9,ATTENTIVE
11:35:16,0.3021,24.79,-12.37,-7.22,0.4190,0.3000,55.5,ATTENTIVE
11:35:16,0.3185,24.28,-12.61,-7.20,0.4220,0.3394,55.7,ATTENTIVE
11:35:16,0.3186,25.10,-13.71,-7.45,0.4375,0.3213,54.1,ATTENTIVE
11:35:16,0.3128,25.60,-12.77,-8.38,0.4309,0.3191,54.5,ATTENTIVE
11:35:16,0.3109,25.61,-12.64,-8.39,0.4240,0.3153,54.6,ATTENTIVE
11:35:16,0.2892,22.76,-16.90,-7.75,0.4801,0.3973,65.8,ATTENTIVE
11:35:16,0.2965,22.79,-17.28,-6.58,0.4836,0.3900,64.4,ATTENTIVE
11:35:16,0.2771,22.58,-15.92,-5.73,0.4779,0.3976,65.0,ATTENTIVE
11:35:16,0.2855,22.88,-15.66,-7.00,0.4875,0.3953,66.0,ATTENTIVE
11:35:16,0.2816,26.33,-14.80,-7.46,0.5169,0.3480,49.5,ATTENTIVE
11:35:16,0.3069,26.92,-13.56,-6.34,0.4635,0.3350,52.6,ATTENTIVE
11:35:16,0.2945,26.90,-13.54,-5.48,0.4717,0.3492,52.1,ATTENTIVE
11:35:16,0.3013,27.13,-13.45,-6.24,0.4753,0.3569,53.4,ATTENTIVE
11:35:16,0.3007,27.13,-13.48,-6.33,0.4740,0.3575,53.5,ATTENTIVE
11:35:16,0.3017,27.12,-13.48,-6.37,0.4759,0.3576,53.6,ATTENTIVE
11:35:17,0.3337,26.16,-15.20,-6.97,0.4482,0.3479,51.8,ATTENTIVE
11:35:17,0.3143,26.26,-14.02,-5.75,0.4749,0.3556,53.2,ATTENTIVE
11:35:17,0.3153,26.48,-13.63,-6.45,0.4784,0.3599,54.9,ATTENTIVE
11:35:17,0.3065,24.18,-17.71,-5.39,0.4814,0.3719,57.2,ATTENTIVE
11:35:17,0.3264,24.72,-16.21,-5.18,0.4961,0.3899,64.4,ATTENTIVE
11:35:17,0.3110,24.60,-16.15,-4.59,0.5007,0.4090,70.7,ATTENTIVE
11:35:17,0.3071,24.59,-16.21,-4.50,0.5039,0.4096,70.9,ATTENTIVE
11:35:17,0.3041,23.17,-18.16,-5.78,0.5054,0.4107,70.6,ATTENTIVE
11:35:17,0.3175,19.75,-15.89,-9.95,0.5037,0.4315,82.4,ATTENTIVE
11:35:17,0.3409,20.18,-18.71,-8.28,0.5141,0.3973,68.1,ATTENTIVE
11:35:17,0.3367,20.08,-17.82,-6.46,0.5193,0.4073,71.9,ATTENTIVE
11:35:17,0.3411,20.10,-18.15,-6.11,0.5193,0.4066,71.4,ATTENTIVE
11:35:17,0.3370,18.87,-19.08,-8.96,0.5163,0.3954,68.2,ATTENTIVE
11:35:17,0.3430,18.78,-19.39,-7.08,0.5356,0.4032,68.9,ATTENTIVE
11:35:17,0.3378,18.54,-19.54,-6.92,0.5379,0.4060,69.5,ATTENTIVE
11:35:17,0.3414,17.60,-18.26,-11.39,0.5132,0.3919,69.0,ATTENTIVE
11:35:17,0.3451,14.60,-20.47,-10.99,0.5133,0.4023,73.0,ATTENTIVE
11:35:17,0.3315,13.01,-21.92,-10.91,0.5068,0.3988,72.1,ATTENTIVE
11:35:17,0.3252,12.80,-20.33,-9.89,0.5165,0.3948,72.1,ATTENTIVE
11:35:17,0.3223,12.66,-20.76,-9.62,0.5167,0.3966,72.4,ATTENTIVE
11:35:17,0.3166,10.97,-20.21,-12.59,0.5061,0.3937,73.7,ATTENTIVE
11:35:17,0.3098,10.46,-19.99,-11.23,0.5159,0.4057,77.9,ATTENTIVE
11:35:17,0.3107,10.42,-19.51,-11.21,0.5155,0.4005,76.7,ATTENTIVE
11:35:17,0.3184,9.65,-19.86,-12.48,0.5124,0.4157,81.7,ATTENTIVE
11:35:17,0.3200,9.41,-18.88,-13.07,0.4930,0.4041,79.1,ATTENTIVE
11:35:17,0.3269,8.16,-19.81,-13.25,0.5039,0.4155,82.0,ATTENTIVE
11:35:17,0.3271,6.64,-19.01,-12.95,0.4895,0.4213,84.4,ATTENTIVE
11:35:17,0.3212,6.62,-18.04,-12.05,0.4926,0.4230,85.9,ATTENTIVE
11:35:17,0.3214,6.66,-17.98,-12.23,0.4942,0.4203,85.1,ATTENTIVE
11:35:17,0.3256,5.64,-18.62,-12.74,0.5009,0.4036,79.2,ATTENTIVE
11:35:17,0.3145,5.45,-18.39,-11.63,0.4958,0.4105,81.6,ATTENTIVE
11:35:17,0.3149,3.95,-17.50,-12.22,0.5034,0.3948,77.4,ATTENTIVE
11:35:17,0.3069,4.05,-18.30,-11.23,0.5002,0.4122,82.3,ATTENTIVE
11:35:17,0.3280,2.31,-18.74,-11.79,0.4984,0.3975,77.1,ATTENTIVE
11:35:17,0.3141,2.17,-18.65,-10.19,0.5034,0.4217,85.0,ATTENTIVE
11:35:17,0.3145,2.20,-17.76,-10.43,0.4984,0.4109,82.4,ATTENTIVE
11:35:17,0.3166,2.15,-18.21,-10.17,0.4995,0.4132,82.7,ATTENTIVE
11:35:17,0.3156,2.14,-18.22,-10.20,0.5018,0.4110,82.0,ATTENTIVE
11:35:17,0.3317,1.95,-18.54,-11.47,0.5093,0.3895,74.6,ATTENTIVE
11:35:17,0.3203,1.27,-18.13,-11.39,0.5091,0.3856,73.7,ATTENTIVE
11:35:17,0.3245,0.67,-18.97,-11.85,0.5062,0.3853,72.9,ATTENTIVE
11:35:17,0.3194,0.94,-19.02,-11.04,0.4986,0.4020,78.3,ATTENTIVE
11:35:18,0.3204,0.85,-19.41,-10.99,0.5020,0.4031,78.3,ATTENTIVE
11:35:18,0.3213,0.80,-19.29,-10.85,0.5039,0.4058,79.3,ATTENTIVE
11:35:18,0.3167,1.30,-17.07,-14.23,0.5109,0.3781,72.2,ATTENTIVE
11:35:18,0.3289,0.82,-19.10,-10.69,0.5021,0.3983,77.1,ATTENTIVE
11:35:18,0.3307,0.88,-19.26,-10.62,0.5036,0.3955,76.0,ATTENTIVE
11:35:18,0.3254,1.38,-19.05,-11.82,0.5100,0.3741,69.1,ATTENTIVE
11:35:18,0.3340,1.75,-17.19,-14.74,0.5088,0.4013,79.6,ATTENTIVE
11:35:18,0.3285,1.41,-18.03,-11.98,0.4985,0.3872,74.4,ATTENTIVE
11:35:18,0.3258,1.50,-18.07,-12.04,0.4919,0.3791,71.7,ATTENTIVE
11:35:18,0.3297,1.46,-17.77,-12.14,0.4944,0.3881,74.9,ATTENTIVE
11:35:18,0.3137,2.11,-17.77,-11.43,0.4974,0.3920,76.2,ATTENTIVE
11:35:18,0.3224,2.94,-17.59,-10.41,0.5167,0.3678,68.2,ATTENTIVE
11:35:18,0.3359,2.76,-17.00,-10.41,0.5023,0.3930,77.2,ATTENTIVE
11:35:18,0.3343,3.01,-16.54,-10.99,0.4961,0.4011,80.3,ATTENTIVE
11:35:18,0.3353,3.38,-17.18,-10.51,0.4603,0.3968,75.9,ATTENTIVE
11:35:18,0.3375,4.17,-17.01,-10.01,0.4782,0.3770,71.4,ATTENTIVE
11:35:18,0.3344,4.01,-16.10,-8.67,0.4404,0.4124,78.4,ATTENTIVE
11:35:18,0.3294,4.19,-16.59,-9.56,0.4408,0.4035,75.6,ATTENTIVE
11:35:18,0.3367,4.38,-18.38,-9.17,0.4587,0.3788,69.2,ATTENTIVE
11:35:18,0.3411,4.59,-16.95,-9.82,0.4406,0.4002,74.3,ATTENTIVE
11:35:18,0.3485,4.84,-18.13,-9.51,0.4544,0.3828,70.1,ATTENTIVE
11:35:18,0.3594,4.57,-17.58,-8.81,0.4566,0.4000,76.1,ATTENTIVE
11:35:18,0.3397,5.71,-20.68,-10.86,0.3790,0.3620,60.6,ATTENTIVE
11:35:18,0.3506,5.53,-20.53,-11.40,0.3873,0.3734,60.8,ATTENTIVE
11:35:18,0.3445,5.43,-19.93,-11.19,0.3826,0.3679,61.3,ATTENTIVE
11:35:18,0.3232,5.83,-20.08,-10.41,0.3766,0.3662,61.2,ATTENTIVE
11:35:18,0.3176,6.36,-19.70,-10.97,0.3742,0.3528,61.5,ATTENTIVE
11:35:18,0.3314,6.44,-20.38,-10.97,0.3830,0.3677,60.9,ATTENTIVE
11:35:18,0.3283,6.51,-20.14,-11.38,0.3762,0.3549,61.1,ATTENTIVE
11:35:18,0.3209,6.79,-20.29,-11.66,0.3901,0.3512,61.0,ATTENTIVE
11:35:18,0.3305,6.81,-20.04,-11.38,0.3898,0.3431,61.2,ATTENTIVE
11:35:18,0.3161,7.46,-20.94,-12.27,0.3927,0.3692,60.4,ATTENTIVE
11:35:18,0.3380,7.49,-20.52,-12.82,0.3830,0.3571,60.8,ATTENTIVE
11:35:18,0.3291,8.08,-19.72,-12.68,0.3947,0.3623,61.5,ATTENTIVE
11:35:18,0.3265,8.01,-19.69,-13.36,0.3971,0.3574,61.5,ATTENTIVE
11:35:18,0.1836,8.45,-19.87,-12.97,0.4642,0.3927,57.6,ATTENTIVE
11:35:18,0.2041,8.38,-19.69,-13.89,0.4585,0.3511,47.2,ATTENTIVE
11:35:18,0.2004,8.30,-19.90,-13.77,0.4653,0.3675,50.0,ATTENTIVE
11:35:18,0.2188,8.14,-19.13,-14.09,0.4751,0.3952,62.9,ATTENTIVE
11:35:18,0.2911,8.37,-18.89,-13.59,0.4538,0.3710,64.6,ATTENTIVE
11:35:19,0.2703,7.92,-18.33,-14.21,0.4843,0.3676,63.2,ATTENTIVE
11:35:19,0.2647,7.83,-18.33,-13.60,0.4898,0.3714,63.7,ATTENTIVE
11:35:19,0.2618,7.90,-18.41,-13.83,0.4873,0.3677,62.0,ATTENTIVE
11:35:19,0.3049,8.05,-18.35,-13.65,0.4685,0.3737,68.5,ATTENTIVE
11:35:19,0.3006,7.71,-17.47,-13.82,0.4877,0.3546,64.2,ATTENTIVE
11:35:19,0.3128,7.23,-17.02,-14.27,0.4847,0.3875,75.1,ATTENTIVE
11:35:19,0.3009,7.39,-17.04,-14.22,0.4941,0.3705,69.8,ATTENTIVE
11:35:19,0.3006,7.39,-17.01,-14.26,0.4787,0.3644,67.4,ATTENTIVE
11:35:19,0.3038,7.37,-17.04,-14.08,0.4750,0.3699,68.9,ATTENTIVE
11:35:19,0.3128,6.79,-16.91,-13.77,0.4668,0.4111,81.2,ATTENTIVE
11:35:19,0.3165,6.08,-16.87,-13.31,0.4790,0.4020,79.5,ATTENTIVE
11:35:19,0.3150,6.13,-15.83,-13.27,0.4803,0.4016,80.5,ATTENTIVE
11:35:19,0.3163,6.01,-15.62,-12.93,0.4829,0.4068,82.4,ATTENTIVE
11:35:19,0.3152,6.10,-15.56,-13.30,0.4863,0.4035,81.6,ATTENTIVE
11:35:19,0.3080,5.96,-16.61,-14.53,0.4922,0.3935,77.7,ATTENTIVE
11:35:19,0.3121,5.97,-16.33,-13.85,0.4860,0.4080,82.3,ATTENTIVE
11:35:19,0.3069,6.10,-15.49,-14.83,0.4861,0.3759,72.8,ATTENTIVE
11:35:19,0.3109,6.03,-14.84,-14.03,0.4793,0.4135,85.1,ATTENTIVE
11:35:19,0.3097,6.01,-14.73,-13.72,0.4817,0.3964,79.9,ATTENTIVE
11:35:19,0.3126,5.94,-14.66,-13.58,0.4822,0.4058,83.0,ATTENTIVE
11:35:19,0.1716,6.76,-15.22,-15.97,0.4694,0.3626,52.9,ATTENTIVE
11:35:19,0.1785,6.48,-15.20,-16.21,0.4683,0.3390,50.6,ATTENTIVE
11:35:19,0.2169,5.51,-15.92,-14.65,0.2869,0.3986,52.5,ATTENTIVE
11:35:19,0.3023,5.49,-13.25,-15.57,0.3180,0.3785,67.4,ATTENTIVE
11:35:19,0.2966,5.20,-13.60,-14.66,0.3119,0.4127,66.8,ATTENTIVE
11:35:19,0.2960,5.08,-13.46,-14.65,0.3194,0.4245,66.8,ATTENTIVE
11:35:19,0.2952,5.20,-13.35,-14.64,0.3200,0.4254,66.8,ATTENTIVE
11:35:19,0.3241,4.98,-11.82,-14.66,0.3307,0.4275,68.6,ATTENTIVE
11:35:19,0.3158,4.65,-10.11,-14.12,0.3418,0.4419,70.0,ATTENTIVE
11:35:19,0.3173,4.99,-10.56,-14.38,0.3431,0.4571,69.8,ATTENTIVE
11:35:19,0.3184,4.67,-10.43,-14.38,0.3429,0.4424,69.9,ATTENTIVE
11:35:19,0.3165,4.82,-10.48,-14.55,0.3451,0.4473,69.9,ATTENTIVE
11:35:19,0.3316,3.92,-8.48,-13.05,0.3585,0.4643,70.6,ATTENTIVE
11:35:19,0.3165,4.25,-8.49,-13.24,0.3730,0.4441,73.0,ATTENTIVE
11:35:19,0.3216,4.17,-8.32,-13.38,0.3673,0.4456,71.4,ATTENTIVE
11:35:19,0.3093,3.71,-6.73,-12.59,0.3760,0.4624,75.9,ATTENTIVE
11:35:19,0.3148,3.88,-7.39,-12.98,0.3693,0.4414,71.5,ATTENTIVE
11:35:19,0.3139,3.81,-6.99,-12.83,0.3722,0.4465,73.0,ATTENTIVE
11:35:19,0.3139,3.86,-7.02,-12.71,0.3738,0.4470,73.6,ATTENTIVE
11:35:19,0.3190,3.13,-3.04,-12.90,0.4137,0.4375,83.4,ATTENTIVE
11:35:20,0.3011,2.80,0.29,-13.58,0.4316,0.4443,89.4,ATTENTIVE
11:35:20,0.3101,2.60,0.10,-13.83,0.4271,0.4306,85.3,ATTENTIVE
11:35:20,0.3114,2.72,-0.06,-14.19,0.4196,0.4229,81.9,ATTENTIVE
11:35:20,0.3189,2.16,4.40,-16.92,0.3165,0.4142,70.0,ATTENTIVE
11:35:20,0.3218,2.28,4.65,-16.65,0.3064,0.4366,70.0,ATTENTIVE
11:35:20,0.3203,2.35,4.64,-16.52,0.3002,0.4389,70.0,ATTENTIVE
11:35:20,0.3213,2.33,4.70,-16.49,0.2992,0.4399,70.0,ATTENTIVE
11:35:20,0.3224,2.29,4.67,-16.48,0.2999,0.4359,70.0,ATTENTIVE
11:35:20,0.3031,1.44,7.43,-18.61,0.2970,0.4792,70.0,ATTENTIVE
11:35:20,0.3165,1.77,7.41,-17.95,0.2779,0.4722,70.0,ATTENTIVE
11:35:20,0.3146,-0.73,11.76,-20.46,0.3294,0.4500,68.7,ATTENTIVE
11:35:20,0.3137,-1.07,11.19,-21.65,0.3377,0.4713,69.2,ATTENTIVE
11:35:20,0.3078,-0.76,11.30,-21.43,0.3359,0.4690,69.1,ATTENTIVE
11:35:20,0.3050,-1.94,13.68,-22.17,0.3647,0.4735,70.2,ATTENTIVE
11:35:20,0.3223,-3.60,16.20,-22.26,0.3756,0.4816,71.9,ATTENTIVE
11:35:20,0.3046,-3.61,15.53,-22.55,0.3814,0.4962,74.8,ATTENTIVE
11:35:20,0.3015,-3.73,16.25,-23.45,0.3628,0.4797,67.6,ATTENTIVE
11:35:20,0.3083,-5.43,18.70,-23.75,0.3877,0.5176,73.5,ATTENTIVE
11:35:20,0.2564,-9.22,26.15,-30.19,0.3653,0.4907,53.5,ATTENTIVE
11:35:20,0.2804,-9.58,28.67,-28.94,0.3553,0.4380,50.7,ATTENTIVE
11:35:20,0.2910,-9.45,27.88,-28.62,0.3703,0.4169,53.0,ATTENTIVE
11:35:20,0.2499,-10.83,30.66,-28.71,0.3345,0.4472,43.6,ATTENTIVE
11:35:20,0.2611,-11.34,30.87,-29.08,0.3232,0.4523,44.7,ATTENTIVE
11:35:20,0.2611,-10.73,31.21,-28.13,0.3687,0.4720,49.3,ATTENTIVE
11:35:20,0.2596,-13.21,34.64,-28.46,0.3993,0.4082,43.2,ATTENTIVE
11:35:20,0.2769,-14.38,35.54,-29.63,0.4362,0.2368,40.5,ATTENTIVE
11:35:20,0.2841,-14.17,35.05,-29.20,0.3903,0.3040,42.0,ATTENTIVE
11:35:20,0.2786,-14.24,34.87,-29.30,0.4079,0.2256,41.2,ATTENTIVE
11:35:20,0.2607,-15.43,37.09,-30.70,0.4624,0.2501,37.2,ATTENTIVE
11:35:20,0.2617,158.00,44.29,-35.75,0.3729,0.2166,19.4,ATTENTIVE
11:35:20,0.2807,-17.22,41.02,-28.36,0.4255,0.2197,38.7,ATTENTIVE
11:35:20,0.2745,-17.24,40.68,-28.33,0.3987,0.2177,37.7,ATTENTIVE
11:35:20,0.2811,157.52,43.62,-35.10,0.4020,0.2218,22.4,ATTENTIVE
11:35:20,0.2872,157.51,43.71,-35.29,0.4033,0.2289,23.3,ATTENTIVE
11:35:20,0.2971,156.82,44.31,-34.64,0.4141,0.2046,24.8,ATTENTIVE
11:35:20,0.2757,-17.60,40.10,-26.45,0.4317,0.2090,37.6,ATTENTIVE
11:35:20,0.2838,-18.08,39.35,-28.14,0.4627,0.2043,38.4,ATTENTIVE
11:35:20,0.2831,-18.14,38.87,-28.17,0.4475,0.2149,38.2,ATTENTIVE
11:35:20,0.2775,-18.34,39.15,-28.49,0.4436,0.2158,37.2,ATTENTIVE
11:35:20,0.2771,-19.87,40.81,-28.79,0.3549,0.2016,35.8,ATTENTIVE
11:35:20,0.2655,-19.94,39.88,-29.81,0.5140,0.2075,34.0,ATTENTIVE
11:35:20,0.2664,156.75,43.50,-34.66,0.5193,0.1985,20.1,ATTENTIVE
11:35:20,0.2690,-19.23,40.05,-28.90,0.4939,0.2052,35.2,ATTENTIVE
11:35:21,0.2831,157.15,43.63,-34.11,0.4102,0.2089,22.7,ATTENTIVE
11:35:21,0.2770,-18.81,41.19,-27.82,0.2836,0.3136,36.7,ATTENTIVE
11:35:21,0.2631,156.65,43.70,-33.22,0.3331,0.3380,19.6,ATTENTIVE
11:35:21,0.2845,156.96,44.23,-32.85,0.3454,0.2053,22.9,ATTENTIVE
11:35:21,0.2807,156.87,44.02,-32.95,0.3664,0.1978,22.3,ATTENTIVE
11:35:21,0.2793,156.97,44.09,-32.86,0.3676,0.2067,22.1,ATTENTIVE
11:35:21,0.2697,155.25,42.87,-33.27,0.2541,0.3179,20.6,ATTENTIVE
11:35:21,0.2921,156.17,44.52,-32.32,0.2374,0.3917,24.0,ATTENTIVE
11:35:21,0.2829,156.10,44.31,-31.97,0.2464,0.3832,22.6,ATTENTIVE
11:35:21,0.2803,156.09,44.00,-32.14,0.2661,0.3507,22.2,ATTENTIVE
11:35:21,0.2846,156.30,44.10,-31.64,0.2580,0.3712,22.9,ATTENTIVE
11:35:21,0.2994,-21.54,38.95,-27.48,0.2758,0.3468,37.7,DISTRACTED
11:35:21,0.2904,155.58,44.63,-31.83,0.2310,0.2468,23.8,DISTRACTED
11:35:21,0.2795,155.51,44.80,-32.37,0.2493,0.3349,22.1,DISTRACTED
11:35:21,0.3141,-19.99,40.16,-25.28,0.2370,0.5317,39.0,DISTRACTED
11:35:21,0.2797,-20.76,39.01,-28.26,0.2723,0.4008,35.5,DISTRACTED
11:35:21,0.2795,-21.21,38.64,-28.85,0.2430,0.4484,35.1,DISTRACTED
11:35:21,0.2900,-19.26,39.73,-26.75,0.2179,0.4940,38.3,DISTRACTED
11:35:21,0.2940,159.85,43.65,-29.61,0.2276,0.5071,24.3,DISTRACTED
11:35:21,0.2945,159.15,44.95,-29.88,0.2547,0.5138,24.4,DISTRACTED
11:35:21,0.2798,-18.41,39.64,-26.64,0.2408,0.4605,37.5,DISTRACTED
